client_id,age,plan,monthly_charges,tenure_months,payment_method,tv_service,antivirus,cloud_storage,support_tickets_last_month,churn
C100000,48.0,Standard,822.65,23,Bank transfer,Yes,No,No,2,0
C100001,40.0,Premium,1500.8,17,Card,No,Yes,No,0,1
C100002,50.0,Basic,,23,Card,Yes,No,No,4,0
C100003,60.0,Standard,1181.95,22,E-wallet,Yes,No,No,2,1
C100004,39.0,Standard,780.18,9,Card,Yes,No,No,2,0
C100005,,Standard,764.99,49,Card,No,No,No,0,0
C100006,,Basic,430.31,11,Card,No,No,No,1,0
C100007,,Basic,649.58,15,Bank transfer,Yes,No,No,1,0
C100008,36.0,Basic,482.6,19,E-wallet,No,No,No,1,0
C100009,49.0,Basic,785.4,40,Card,No,Yes,Yes,2,0
C100010,36.0,Basic,668.97,14,E-wallet,No,Yes,No,3,0
C100011,36.0,Standard,941.6,57,Card,Yes,No,No,3,0
C100012,45.0,Basic,612.1,30,Card,No,No,No,4,0
C100013,19.0,Basic,702.01,27,E-wallet,Yes,No,No,3,0
C100014,21.0,Standard,981.62,23,Bank transfer,No,Yes,No,1,0
C100015,35.0,Standard,1422.11,20,Cash,Yes,No,Yes,3,1
C100016,30.0,Premium,1856.77,16,Card,Yes,Yes,No,1,1
C100017,46.0,Standard,1161.95,10,Bank transfer,Yes,No,No,1,1
C100018,31.0,Basic,437.77,14,Bank transfer,No,Yes,Yes,1,0
C100019,25.0,Premium,1739.47,47,Cash,Yes,No,No,1,1
C100020,60.0,Standard,1115.37,29,Card,No,Yes,No,1,1
C100021,39.0,Basic,1070.77,47,E-wallet,Yes,No,Yes,4,1
C100022,43.0,Standard,1048.5,16,Bank transfer,No,No,No,1,1
C100023,25.0,Premium,1589.4,12,Card,No,No,No,2,1
C100024,35.0,Basic,605.44,22,Bank transfer,No,No,No,2,0
C100025,43.0,Basic,661.84,14,Card,No,No,No,1,0
C100026,28.0,Basic,919.29,25,Bank transfer,No,No,Yes,3,1
C100027,47.0,Basic,,9,E-wallet,Yes,No,Yes,3,0
C100028,35.0,Basic,431.33,6,Bank transfer,No,Yes,No,1,0
C100029,38.0,Standard,1013.1,27,Bank transfer,Yes,No,No,2,0
C100030,35.0,Basic,546.79,47,Bank transfer,No,No,No,2,0
C100031,64.0,Premium,1528.99,27,Card,No,Yes,No,5,1
C100032,,Standard,1020.41,29,Card,Yes,Yes,No,2,0
C100033,29.0,Standard,,23,Bank transfer,Yes,No,No,2,0
C100034,52.0,Premium,1611.06,24,Card,No,Yes,Yes,4,1
C100035,27.0,Basic,776.93,9,Card,No,No,Yes,1,0
C100036,45.0,Standard,1389.64,15,Bank transfer,No,Yes,Yes,4,1
C100037,18.0,Standard,1009.99,39,Card,No,No,No,2,0
C100038,26.0,Premium,1706.89,12,Card,No,No,Yes,0,1
C100039,44.0,Standard,890.3,19,Bank transfer,No,No,No,6,0
C100040,51.0,Basic,440.95,39,Card,Yes,No,No,0,0
C100041,44.0,Premium,1495.37,24,Cash,Yes,No,No,3,1
C100042,41.0,Basic,468.95,24,E-wallet,No,No,No,1,0
C100043,38.0,Premium ,1460.35,19,E-wallet,No,Yes,No,1,1
C100044,24.0,Premium,1526.56,31,Card,No,Yes,No,2,1
C100045,33.0,Basic,672.97,35,E-wallet,No,Yes,No,1,0
C100046,36.0,Standard,1152.36,14,E-wallet,Yes,No,No,1,1
C100047,55.0,Basic,,10,E-wallet,No,Yes,No,2,0
C100048,46.0,Basic,541.55,7,Card,Yes,Yes,No,3,0
C100049,21.0,Standard,992.05,28,Bank transfer,Yes,No,No,0,0
C100050,46.0,Standard,905.25,27,E-wallet,No,No,No,2,0
C100051,37.0,Premium,1696.74,65,Bank transfer,Yes,No,No,2,1
C100052,34.0,Standard,951.86,23,Bank transfer,No,Yes,No,4,0
C100053,49.0,Standard,1081.51,21,Bank transfer,No,Yes,No,1,0
C100054,54.0,Premium,1434.81,25,Bank transfer,No,No,No,0,1
C100055,53.0,Premium,1675.27,26,Card,Yes,Yes,No,3,1
C100056,32.0,Basic,761.66,20,Bank transfer,Yes,No,No,1,0
C100057,38.0,Premium,1470.7,14,Card,Yes,No,No,1,1
C100058,46.0,Basic,430.98,22,Card,No,No,No,4,0
C100059,54.0,Premium,1518.57,22,Card,No,Yes,No,3,1
C100060,36.0,Basic,603.18,22,Bank transfer,No,No,Yes,7,0
C100061,40.0,Basic,710.96,33,Card,Yes,No,No,1,0
C100062,29.0,Basic,414.42,22,E wallet,No,No,No,2,0
C100063,,Standard,1377.16,10,E-wallet,Yes,Yes,Yes,2,1
C100064,52.0,Basic,757.98,16,Card,Yes,Yes,No,1,0
C100065,58.0,Basic,645.79,20,Card,No,Yes,No,2,0
C100066,41.0,Standard,844.83,23,Card,No,No,No,3,1
C100067,54.0,Premium,1509.31,29,E-wallet,Yes,No,No,2,1
C100068,46.0,Basic,661.52,23,Bank transfer,Yes,No,No,0,0
C100069,34.0,Basic,524.25,6,Bank transfer,No,No,No,2,0
C100070,46.0,Basic,649.5,11,Card,Yes,No,No,2,0
C100071,60.0,Basic,1034.64,30,Bank transfer,Yes,No,Yes,0,0
C100072,42.0,Premium,1281.11,20,E-wallet,No,No,No,1,1
C100073,61.0,Premium,1512.3,24,E-wallet,No,Yes,No,3,1
C100074,18.0,Standard,711.16,18,Bank transfer,No,No,No,0,0
C100075,52.0,Basic,44009.02,16,Card,No,Yes,No,1,0
C100076,43.0,Standard,766.17,19,Card,No,No,No,1,0
C100077,38.0,Standard,1016.6,24,Card,Yes,No,No,2,0
C100078,43.0,Premium,1355.35,22,Card,No,No,No,0,1
C100079,18.0,Standard,1053.71,35,Card,No,Yes,No,0,0
C100080,39.0,Standard,983.67,9,Card,Yes,No,No,0,0
C100081,46.0,Standard,948.56,10,Card,No,Yes,No,3,1
C100082,60.0,Basic,1002.3,20,Cash,Yes,No,Yes,3,0
C100083,36.0,Premium,1704.15,29,Bank transfer,Yes,Yes,No,0,1
C100084,32.0,Standard,1162.67,32,E-wallet,Yes,No,Yes,2,1
C100085,,Standard,1049.9,16,E-wallet,No,No,Yes,3,0
C100086,53.0,Basic,697.44,4,Card,No,No,No,5,0
C100087,46.0,Standard,871.78,16,E-wallet,No,No,No,3,0
C100088,36.0,Standard,937.29,27,Card,No,Yes,No,1,0
C100089,,Basic,687.8,22,Bank transfer,Yes,Yes,No,3,0
C100090,43.0,Basic,584.1,29,Card,Yes,No,No,2,0
C100091,54.0,Standard,1098.66,39,Cash,Yes,Yes,No,0,1
C100092,34.0,Standard,1016.44,20,Card,Yes,Yes,No,2,1
C100093,38.0,Standard,-33.71,17,Card,Yes,No,No,4,0
C100094,37.0,Basic,400.48,13,Cash,No,No,No,3,0
C100095,24.0,Standard,1090.99,10,Card,No,Yes,No,2,0
C100096,46.0,Basic,574.25,8,Bank transfer,No,Yes,No,3,0
C100097,45.0,Basic,925.14,15,E-wallet,Yes,Yes,Yes,3,0
C100098,,Basic,832.41,36,E-wallet,No,No,Yes,1,0
C100099,39.0,Basic,985.4,31,Cash,Yes,No,Yes,1,1
C100100,,Basic,796.15,17,Cash,Yes,No,Yes,4,0
C100101,37.0,Basic,424.3,57,Card,No,No,No,2,0
C100102,38.0,Basic,696.27,16,E-wallet,No,Yes,Yes,5,0
C100103,32.0,Basic,913.13,41,Bank transfer,Yes,No,Yes,3,0
C100104,40.0,Standard,1055.44,45,Bank transfer,No,No,Yes,2,0
C100105,47.0,Standard,1303.62,28,Card,Yes,Yes,Yes,0,1
C100106,65.0,Basic,582.36,15,Bank transfer,No,No,Yes,2,0
C100107,44.0,Premium,1307.64,18,Cash,No,No,No,3,1
C100108,45.0,Basic,538.41,24,Cash,No,No,No,4,0
C100109,41.0,Standard,1072.15,10,E wallet,Yes,No,Yes,1,0
C100110,19.0,Basic,889.38,13,Card,Yes,Yes,No,1,0
C100111,42.0,Basic,555.94,12,Card,No,Yes,No,2,0
C100112,43.0,Standard,1062.04,29,E-wallet,No,No,Yes,5,1
C100113,72.0,Standard,1009.56,39,E-wallet,Yes,Yes,No,0,0
C100114,40.0,Premium,1398.52,31,Bank transfer,No,No,No,1,1
C100115,46.0,Standard,860.6,36,Card,No,No,No,3,0
C100116,42.0,Premium,1393.99,14,Card,No,No,No,1,1
C100117,28.0,Basic,856.61,18,Bank transfer,No,No,Yes,2,0
C100118,56.0,Basic,521.32,19,Cash,No,No,No,4,0
C100119,51.0,Basic,404.64,28,Bank transfer,No,No,No,3,0
C100120,51.0,Basic,414.64,15,Card,No,No,No,1,0
C100121,31.0,Standard,1421.42,34,Bank transfer,Yes,Yes,Yes,4,1
C100122,,Standard,1325.84,45,Card,Yes,Yes,No,4,1
C100123,25.0,Basic,803.83,28,Cash,Yes,Yes,No,0,0
C100124,49.0,Premium,1602.65,18,Card,No,Yes,No,8,1
C100125,68.0,Premium,1923.17,14,Bank transfer,Yes,Yes,Yes,3,1
C100126,30.0,Premium ,790.29,12,Card,No,Yes,No,2,0
C100127,35.0,Basic,416.05,6,Bank transfer,Yes,No,No,3,0
C100128,43.0,Basic,730.07,20,Bank transfer,Yes,No,No,0,0
C100129,36.0,Basic,738.05,19,E-wallet,No,Yes,No,2,0
C100130,23.0,Basic,489.35,33,Card,Yes,No,No,2,0
C100131,,Standard,943.72,16,Card,Yes,No,No,1,0
C100132,29.0,Basic,667.91,20,Card,Yes,Yes,No,3,0
C100133,48.0,Basic,412.55,25,Bank transfer,No,No,No,1,0
C100134,31.0,Premium,1342.19,28,Card,No,No,No,3,1
C100135,61.0,basic,1109.11,32,Bank transfer,No,No,Yes,1,0
C100136,33.0,Premium,1503.88,24,E-wallet,No,No,No,0,1
C100137,38.0,Basic,749.76,10,E-wallet,No,Yes,No,2,0
C100138,52.0,Basic,549.46,27,Card,Yes,No,No,0,0
C100139,27.0,Standard,1068.64,15,Bank transfer,Yes,Yes,No,2,1
C100140,45.0,Basic,657.9,40,Card,No,No,No,4,0
C100141,,Basic,727.61,22,Bank transfer,Yes,No,No,1,0
C100142,23.0,Standard,1239.94,25,E-wallet,Yes,No,Yes,1,0
C100143,44.0,Standard,1076.8,67,Card,No,Yes,No,0,0
C100144,45.0,Basic,676.42,32,Card,No,No,Yes,3,0
C100145,51.0,Standard,,27,E-wallet,Yes,No,No,0,1
C100146,27.0,Basic,609.67,20,E-wallet,Yes,No,No,1,0
C100147,26.0,Basic,532.26,11,Card,No,No,No,3,0
C100148,,Basic,318.73,20,Bank transfer,No,No,No,1,0
C100149,46.0,Basic,597.47,14,Card,No,No,Yes,0,0
C100150,45.0,Basic,598.76,47,Card,No,No,Yes,1,0
C100151,46.0,Premium ,1355.07,27,Cash,No,No,No,1,1
C100152,34.0,Standard,24704.35,39,E-wallet,No,No,No,3,0
C100153,45.0,Standard,1015.97,16,E-wallet,No,No,Yes,1,0
C100154,46.0,Basic,588.27,14,Card,Yes,Yes,No,3,0
C100155,33.0,Basic,565.84,30,card,No,No,No,2,0
C100156,64.0,Basic,640.1,13,Card,Yes,No,No,2,0
C100157,48.0,Basic,565.38,17,Card,Yes,Yes,No,1,0
C100158,28.0,Basic,,48,Bank transfer,No,No,No,2,0
C100159,50.0,Standard,940.39,18,Card,No,No,No,4,0
C100160,30.0,Standard,834.84,9,E-wallet,No,No,No,0,0
C100161,51.0,Standard,1146.37,7,Bank transfer,Yes,No,Yes,2,1
C100162,56.0,Standard,1011.05,9,Card,No,Yes,No,1,0
C100163,32.0,Premium,1561.23,40,Card,No,Yes,No,1,1
C100164,54.0,Basic,327.64,16,Card,No,No,No,3,0
C100165,47.0,Basic,836.02,66,Card,Yes,Yes,No,2,0
C100166,52.0,Basic,,45,Bank transfer,Yes,Yes,Yes,3,0
C100167,65.0,Standard,1077.85,54,E-wallet,No,No,Yes,2,0
C100168,39.0,Premium,1665.75,36,Card,Yes,Yes,No,2,1
C100169,33.0,Basic,436.75,30,Card,No,No,No,1,0
C100170,31.0,Premium,,14,Bank transfer,No,No,No,3,0
C100171,32.0,Premium,,22,E-wallet,Yes,Yes,No,5,1
C100172,41.0,Basic,965.04,31,Card,Yes,Yes,No,1,1
C100173,46.0,Basic,,35,Card,Yes,No,No,3,0
C100174,45.0,Basic,703.08,11,Bank transfer,No,No,No,1,0
C100175,52.0,Premium,1638.83,20,Card,Yes,Yes,No,1,1
C100176,42.0,Basic,504.24,21,Card,No,No,No,1,0
C100177,59.0,Standard,889.59,21,E-wallet,No,Yes,No,1,0
C100178,39.0,Basic,587.45,12,Bank transfer,No,No,Yes,2,0
C100179,75.0,Standard,1109.65,51,Bank transfer,Yes,Yes,No,2,1
C100180,50.0,Basic,824.52,19,E-wallet,Yes,Yes,Yes,1,0
C100181,32.0,Standard,994.93,13,Bank transfer,No,Yes,No,4,1
C100182,29.0,Premium,,52,Card,No,No,Yes,5,1
C100183,48.0,Premium,1622.09,45,Card,No,No,No,2,1
C100184,39.0,basic,1410.08,24,Card,Yes,No,No,1,1
C100185,51.0,Basic,662.32,7,Card,Yes,No,No,2,1
C100186,48.0,Standard,1229.74,17,Bank transfer,No,Yes,Yes,3,1
C100187,41.0,Basic,821.56,8,E-wallet,Yes,Yes,Yes,0,0
C100188,32.0,Basic,582.42,28,Cash,No,No,No,1,0
C100189,24.0,Standard,1032.2,16,Bank transfer,No,No,Yes,4,0
C100190,37.0,Basic,350.91,22,Card,Yes,No,No,4,0
C100191,52.0,Standard,1099.18,49,Card,No,Yes,No,0,0
C100192,45.0,Premium,1265.97,16,E-wallet,No,No,No,4,1
C100193,,Premium ,644.27,28,Bank transfer,Yes,Yes,No,2,0
C100194,44.0,Standard,982.55,32,Bank transfer,No,No,No,2,0
C100195,47.0,Basic,908.34,39,E-wallet,Yes,Yes,Yes,1,0
C100196,31.0,Basic,-265.14,21,E-wallet,Yes,No,Yes,3,0
C100197,44.0,Basic,1095.22,20,E-wallet,Yes,Yes,Yes,0,0
C100198,43.0,Premium,1502.61,19,Card,No,No,Yes,1,1
C100199,28.0,Premium,1675.19,26,E-wallet,No,No,Yes,1,1
C100200,46.0,Premium,1309.34,44,E-wallet,No,No,No,2,1
C100201,49.0,Premium,1817.97,19,Card,Yes,No,No,0,1
C100202,55.0,Basic,416.85,4,Bank transfer,No,No,No,2,0
C100203,55.0,Basic,773.13,34,Card,Yes,No,No,2,0
C100204,25.0,Standard,1001.25,23,Cash,No,No,No,1,1
C100205,31.0,Standard,1057.93,28,Card,No,Yes,No,2,1
C100206,48.0,Basic,749.53,8,Bank transfer,Yes,No,Yes,2,0
C100207,,Basic,631.83,16,Card,Yes,No,No,1,0
C100208,48.0,Standard,821.57,32,E-wallet,No,No,Yes,2,0
C100209,75.0,Standart,36389.88,11,Card,Yes,No,Yes,1,1
C100210,49.0,Basic,661.95,28,Card,No,Yes,No,3,0
C100211,56.0,Standard,1186.02,22,Bank transfer,Yes,Yes,No,0,1
C100212,,Standard,813.2,15,Cash,Yes,Yes,No,1,0
C100213,50.0,Standard,1048.12,14,Card,No,Yes,Yes,1,0
C100214,38.0,Basic,410.23,12,Card,No,No,No,4,0
C100215,51.0,Standard,935.0,23,E-wallet,No,No,No,3,0
C100216,,Basic,684.72,24,Bank transfer,Yes,No,No,0,0
C100217,39.0,Basic,629.57,18,Cash,Yes,No,No,1,0
C100218,36.0,Standard,1246.23,12,Card,Yes,Yes,No,2,1
C100219,,Standard,956.85,27,Bank transfer,No,No,Yes,0,0
C100220,70.0,Basic,573.23,34,Card,No,No,No,2,0
C100221,,Standard,956.97,30,Card,No,No,No,2,0
C100222,50.0,Standard,945.31,55,Bank transfer,No,No,No,0,0
C100223,23.0,Standard,1028.16,20,Bank transfer,Yes,No,No,1,0
C100224,36.0,Standard,1119.69,42,E-wallet,No,No,No,4,1
C100225,55.0,Standard,959.18,15,Card,No,No,No,1,0
C100226,43.0,Standard,903.8,14,Card,No,Yes,No,2,0
C100227,29.0,Basic,799.8,23,Card,Yes,Yes,No,2,0
C100228,33.0,Basic,740.3,46,Cash,Yes,No,No,0,0
C100229,50.0,Basic,609.43,19,Card,No,No,Yes,2,0
C100230,33.0,Standard,1360.71,8,Card,Yes,No,Yes,1,1
C100231,45.0,Standard,1095.84,34,Card,Yes,No,No,1,0
C100232,43.0,Basic,368.9,21,Bank transfer,Yes,No,No,3,0
C100233,34.0,Basic,655.96,26,Card,No,Yes,No,2,0
C100234,68.0,Standard,1001.28,14,Cash,Yes,No,No,4,1
C100235,50.0,Basic,894.46,23,Card,Yes,No,Yes,2,0
C100236,18.0,Standard,1463.31,9,E-wallet,Yes,Yes,Yes,2,1
C100237,,Basic,523.42,51,Card,No,No,No,1,0
C100238,34.0,Standard,,37,Bank transfer,No,No,Yes,2,1
C100239,52.0,Premium,1378.56,23,Cash,No,No,No,2,1
C100240,32.0,Basic,754.98,33,Card,No,No,Yes,4,0
C100241,41.0,Standard,1116.59,15,Cash,No,Yes,No,3,1
C100242,48.0,Basic,638.32,36,Bank transfer,Yes,No,No,2,0
C100243,52.0,Standard,1143.45,18,Cash,Yes,No,No,1,1
C100244,28.0,Standard,978.64,18,Bank transfer,Yes,No,No,0,0
C100245,38.0,Basic,899.29,13,Card,Yes,Yes,Yes,5,0
C100246,36.0,Standard,892.5,27,Card,Yes,No,No,4,0
C100247,34.0,Premium,1548.97,22,Card,No,Yes,No,2,1
C100248,63.0,Basic,659.03,43,Card,No,Yes,No,2,0
C100249,47.0,Basic,641.51,12,Card,No,No,No,4,0
C100250,27.0,Standart,1794.94,27,Card,No,Yes,Yes,3,1
C100251,53.0,Standard,43510.71,39,Card,Yes,No,No,6,0
C100252,,Premium,1528.62,67,E-wallet,Yes,Yes,No,0,1
C100253,54.0,Standard,951.94,24,Card,No,No,No,3,0
C100254,24.0,Premium,1833.29,18,Card,No,Yes,Yes,0,1
C100255,36.0,Basic,860.62,24,Bank transfer,Yes,Yes,No,2,0
C100256,57.0,Standard,1150.14,41,Card,No,Yes,No,1,0
C100257,34.0,Premium,1554.57,41,Card,No,No,Yes,4,1
C100258,47.0,Standard,-251.75,21,Card,No,No,No,3,0
C100259,51.0,Basic,531.57,41,Cash,No,Yes,No,4,0
C100260,31.0,Basic,643.29,22,E-wallet,Yes,No,No,0,0
C100261,41.0,Basic,,33,Card,Yes,No,No,1,0
C100262,,Basic,524.8,29,Bank transfer,No,No,No,1,0
C100263,30.0,Basic,,18,Bank transfer,Yes,No,No,0,0
C100264,39.0,Standard,883.96,13,Bank transfer,No,No,No,4,0
C100265,27.0,Standard,1106.8,39,Bank transfer,No,Yes,Yes,1,0
C100266,62.0,Basic,762.99,45,Bank transfer,Yes,No,No,2,0
C100267,25.0,Standard,909.18,27,Card,No,No,No,2,0
C100268,37.0,Basic,479.07,22,Card,No,No,No,0,0
C100269,44.0,Basic,680.31,11,Bank transfer,Yes,Yes,No,0,0
C100270,59.0,Basic,460.17,39,E-wallet,No,Yes,No,2,0
C100271,25.0,Standard,1056.96,25,Bank transfer,No,No,No,2,1
C100272,56.0,Basic,43159.56,19,E-wallet,No,No,No,0,0
C100273,42.0,Basic,455.13,34,Cash,Yes,No,No,1,0
C100274,30.0,Basic,771.58,10,Card,No,No,Yes,1,0
C100275,48.0,Premium,1630.7,12,Bank transfer,No,Yes,No,0,1
C100276,44.0,Basic,784.93,15,Bank transfer,Yes,Yes,No,3,0
C100277,,Standard,1241.77,28,Cash,Yes,No,No,3,1
C100278,43.0,Standard,1046.01,24,Cash,No,Yes,No,2,0
C100279,37.0,Standard,999.98,30,Bank transfer,Yes,Yes,No,2,1
C100280,43.0,Premium,1623.82,37,Card,No,No,Yes,1,1
C100281,50.0,Basic,529.39,31,E-wallet,No,No,No,3,0
C100282,61.0,Basic,547.6,52,E wallet,No,Yes,No,4,0
C100283,27.0,Premium,1798.83,37,E-wallet,Yes,No,Yes,1,1
C100284,68.0,Standard,879.88,21,Cash,No,No,Yes,2,0
C100285,,Standard,1288.87,16,Card,Yes,Yes,No,2,1
C100286,40.0,Standard,794.63,21,Bank transfer,No,No,No,0,0
C100287,,Standard,,31,Card,No,No,Yes,4,0
C100288,,Premium,1386.34,17,Card,No,No,No,3,1
C100289,35.0,Premium,1451.96,32,Card,No,No,No,2,1
C100290,40.0,Standard,919.67,30,E-wallet,No,No,No,3,0
C100291,36.0,Basic,680.88,13,Cash,Yes,Yes,No,3,0
C100292,35.0,Premium,1339.27,37,Cash,No,No,No,2,1
C100293,52.0,Basic,544.03,26,Card,No,No,Yes,4,0
C100294,46.0,Basic,803.04,51,E-wallet,Yes,No,Yes,2,0
C100295,34.0,Premium,1679.0,22,E-wallet,Yes,No,No,0,1
C100296,53.0,Basic,619.49,19,Card,No,Yes,No,2,0
C100297,46.0,Basic,753.13,12,Card,Yes,No,No,2,0
C100298,52.0,Basic,674.65,12,Card,No,No,No,2,0
C100299,50.0,Premium,1449.44,35,Cash,No,Yes,No,3,1
C100300,32.0,Standard,1027.61,48,Bank transfer,Yes,No,No,2,0
C100301,35.0,Standard,1340.54,21,E-wallet,No,No,Yes,3,1
C100302,,Basic,1003.32,20,Card,Yes,No,Yes,1,1
C100303,49.0,Standard,819.31,23,E-wallet,No,Yes,No,1,0
C100304,42.0,Standard,1126.46,38,Card,No,No,Yes,0,1
C100305,43.0,Basic,800.07,13,Card,No,Yes,Yes,6,0
