client_id,age,plan,monthly_charges,tenure_months,payment_method,tv_service,antivirus,cloud_storage,support_tickets_last_month,churn
C100306,57.0,Basic,719.17,25,Bank transfer,No,Yes,No,2,0
C100307,,Basic,410.6,35,Card,No,No,No,6,0
C100308,49.0,Premium,1419.25,28,E-wallet,No,Yes,No,2,1
C100309,40.0,Standard,1268.87,3,Card,Yes,Yes,Yes,1,1
C100310,39.0,Premium,1781.37,31,Bank transfer,Yes,Yes,Yes,1,1
C100311,55.0,Basic,717.84,28,Card,No,Yes,No,0,0
C100312,52.0,Standard,878.26,42,Bank transfer,No,Yes,No,2,0
C100313,52.0,Standard,825.29,46,Card,No,No,No,2,0
C100314,58.0,Standard,805.32,41,Card,No,Yes,No,3,0
C100315,42.0,Premium,1790.85,23,Cash,Yes,Yes,No,2,1
C100316,50.0,Standart,772.52,8,Card,No,Yes,No,0,0
C100317,38.0,Basic,640.75,58,E-wallet,No,No,Yes,1,0
C100318,,Standard,,20,Cash,Yes,No,No,2,0
C100319,40.0,Standard,1104.39,23,Card,Yes,No,No,2,1
C100320,43.0,Standard,1076.94,48,Card,No,No,No,2,0
C100321,49.0,Basic,56122.11,15,Bank transfer,Yes,No,No,0,0
C100322,32.0,Standard,1266.29,10,Cash,Yes,Yes,Yes,3,1
C100323,67.0,Basic,575.74,17,Cash,Yes,Yes,No,3,0
C100324,30.0,Basic,366.18,15,Bank transfer,No,No,No,3,0
C100325,27.0,Standard,1208.79,9,E-wallet,No,Yes,Yes,1,1
C100326,56.0,Standard,,21,Card,No,No,Yes,3,0
C100327,51.0,Basic,643.4,23,Cash,No,Yes,No,1,0
C100328,,Basic,583.65,9,Cash,Yes,No,No,1,0
C100329,50.0,Basic,,19,Bank Transfer ,No,Yes,Yes,1,0
C100330,42.0,Basic,628.76,14,Card,Yes,Yes,No,2,0
C100331,31.0,Standard,1417.48,7,Card,Yes,No,Yes,3,1
C100332,43.0,Premium,1506.68,23,Card,No,No,No,4,1
C100333,34.0,basic,707.66,25,E-wallet,No,No,No,2,0
C100334,54.0,Standard,1294.79,14,Card,Yes,No,Yes,1,1
C100335,40.0,Premium,1618.4,37,Card,Yes,Yes,No,4,1
C100336,32.0,Premium,1858.8,22,Card,No,Yes,Yes,2,1
C100337,38.0,Basic,33174.86,15,Cash,Yes,Yes,No,0,0
C100338,47.0,Premium,1876.5,9,Bank transfer,Yes,Yes,Yes,0,1
C100339,35.0,Basic,764.86,25,Card,Yes,Yes,No,1,0
C100340,32.0,Basic,596.37,28,Card,Yes,Yes,Yes,0,0
C100341,45.0,Basic,692.57,17,Cash,No,No,No,1,0
C100342,,Standard,1228.92,24,E-wallet,Yes,Yes,No,3,0
C100343,,Basic,869.58,46,Card,Yes,No,Yes,2,0
C100344,36.0,Basic,492.59,34,Card,No,No,No,3,0
C100345,45.0,Basic,699.61,5,Card,No,No,Yes,3,0
C100346,25.0,Premium,1478.33,15,Card,Yes,No,No,2,1
C100347,25.0,Premium,1923.99,21,Bank transfer,Yes,Yes,Yes,0,1
C100348,33.0,Basic,613.15,23,Cash,Yes,Yes,No,1,0
C100349,,Premium,1422.33,24,Bank transfer,No,No,No,1,1
C100350,46.0,Premium,1467.39,27,E-wallet,No,No,No,1,1
C100351,60.0,Standard,996.16,21,Card,No,Yes,No,1,1
C100352,52.0,Basic,664.5,22,E-wallet,No,Yes,No,0,0
C100353,40.0,Standard,781.04,35,E-wallet,No,No,No,0,0
C100354,42.0,Premium,1404.1,25,Card,No,Yes,No,1,1
C100355,30.0,Standard,,11,Card,No,No,No,1,0
C100356,42.0,Basic,911.43,23,Bank transfer,Yes,No,Yes,0,0
C100357,39.0,Standard,795.02,21,Card,No,Yes,No,5,0
C100358,46.0,Standard,1112.64,7,Card,Yes,No,No,1,1
C100359,32.0,Standard,984.82,24,Bank transfer,Yes,No,No,3,0
C100360,48.0,Basic,596.86,12,Cash,No,Yes,No,0,0
C100361,60.0,Basic,669.26,35,Bank transfer,Yes,No,Yes,2,0
C100362,41.0,Premium,1297.81,27,E-wallet,No,No,No,0,1
C100363,47.0,Standart,1695.94,11,Card,No,No,Yes,1,1
C100364,50.0,Basic,803.94,34,E-wallet,No,Yes,Yes,1,0
C100365,37.0,Premium,1534.07,42,Bank transfer,No,No,Yes,2,1
C100366,45.0,Basic,636.02,19,E-wallet,Yes,No,No,2,0
C100367,42.0,Standard,1138.71,20,Card,No,No,Yes,2,1
C100368,43.0,Standard,,33,Bank transfer,No,No,Yes,1,0
C100369,33.0,Premium,,41,Bank transfer,No,Yes,No,4,1
C100370,42.0,Premium,1711.16,8,Card,No,No,Yes,1,1
C100371,48.0,Basic,946.46,12,Card,Yes,No,Yes,1,0
C100372,59.0,Premium,1749.6,18,Card,No,Yes,Yes,1,1
C100373,54.0,Basic,656.55,19,Card,Yes,No,No,1,0
C100374,68.0,Standard,1098.88,32,E-wallet,No,Yes,No,0,0
C100375,33.0,Standard,1267.71,41,Card,Yes,No,Yes,4,1
C100376,52.0,Standard,1147.3,42,Card,No,Yes,No,2,1
C100377,44.0,Basic,,8,E-wallet,Yes,No,No,3,0
C100378,68.0,Premium,1427.81,14,Card,Yes,No,No,4,1
C100379,32.0,Basic,369.68,11,Bank transfer,No,No,No,3,0
C100380,32.0,Basic,415.85,16,Card,No,No,No,1,0
C100381,35.0,Standard,1017.14,14,Cash,No,No,No,3,0
C100382,18.0,Standard,,27,E-wallet,No,Yes,Yes,1,0
C100383,36.0,Premium,1627.37,29,E-wallet,No,No,Yes,0,1
C100384,,Basic,543.51,22,Card,No,No,No,3,0
C100385,44.0,Basic,969.52,21,E-wallet,Yes,No,Yes,1,0
C100386,46.0,Premium,1541.64,18,Card,No,Yes,No,2,1
C100387,,Standard,888.81,19,Card,Yes,No,No,3,0
C100388,53.0,Basic,384.88,46,Card,No,No,No,0,0
C100389,35.0,Standard,758.16,31,Bank transfer,No,No,No,3,0
C100390,31.0,Standard,955.45,18,Bank transfer,No,Yes,No,1,1
C100391,48.0,Standard,1178.05,21,Bank transfer,No,Yes,Yes,2,1
C100392,26.0,Standard,760.15,28,Card,No,No,No,0,0
C100393,64.0,Premium,1696.48,11,Card,No,Yes,No,1,1
C100394,56.0,Premium,1390.97,24,E-wallet,Yes,No,No,0,1
C100395,36.0,Standard,,30,Card,No,Yes,No,1,1
C100396,21.0,Basic,792.22,28,E-wallet,Yes,No,No,3,0
C100397,58.0,Premium,1507.8,14,Card,No,No,No,3,1
C100398,41.0,Standard,966.75,16,E-wallet,Yes,No,No,2,0
C100399,57.0,Standard,1091.09,6,Bank transfer,Yes,No,No,1,0
C100400,23.0,Basic,616.72,32,Card,Yes,Yes,No,1,0
C100401,35.0,Premium,1629.31,55,Card,No,Yes,No,4,1
C100402,,Standard,1011.12,13,Bank transfer,No,Yes,No,4,0
C100403,43.0,Basic,780.88,37,E-wallet,Yes,No,Yes,1,0
C100404,37.0,Basic,353.15,53,Card,No,No,No,3,0
C100405,49.0,Premium,1252.7,17,Card,Yes,No,No,1,1
C100406,29.0,Basic,25726.1,21,E-wallet,No,No,No,1,0
C100407,40.0,Premium,1533.54,25,Bank transfer,No,No,No,1,1
C100408,43.0,Standard,1031.66,28,Card,No,No,Yes,2,0
C100409,48.0,Standard,1179.68,26,Bank transfer,No,Yes,Yes,1,1
C100410,51.0,Basic,1028.67,18,Card,Yes,Yes,Yes,3,1
C100411,29.0,Basic,896.68,30,Bank transfer,No,No,Yes,2,0
C100412,24.0,Premium,1559.0,18,Card,No,No,No,0,1
C100413,57.0,Basic,503.32,27,Cash,No,Yes,No,0,0
C100414,46.0,Standard,666.89,22,E wallet,No,No,No,1,0
C100415,33.0,Basic,933.15,7,Bank transfer,Yes,No,No,1,0
C100416,61.0,Basic,952.28,40,Bank transfer,No,No,Yes,2,0
C100417,43.0,Basic,822.61,16,Cash,No,Yes,Yes,1,0
C100418,56.0,Standard,1197.54,42,E-wallet,Yes,Yes,Yes,2,1
C100419,43.0,Premium,1665.59,37,Bank transfer,Yes,No,No,3,1
C100420,,Basic,637.04,25,E-wallet,Yes,No,No,1,0
C100421,63.0,Basic,666.44,29,Bank transfer,No,No,Yes,1,0
C100422,39.0,Basic,727.34,30,Bank transfer,No,Yes,No,2,0
C100423,,Standard,1390.12,20,Card,Yes,Yes,Yes,2,1
C100424,50.0,Basic,,20,Bank transfer,Yes,No,No,3,0
C100425,58.0,Premium,,30,Card,No,No,No,1,1
C100426,30.0,Standard,979.34,22,Cash,No,No,No,4,1
C100427,50.0,Standard,1111.23,18,Card,Yes,No,No,3,1
C100428,55.0,Basic,801.44,14,Cash,Yes,Yes,No,1,0
C100429,21.0,Premium,1692.01,27,Bank transfer,No,No,Yes,0,1
C100430,28.0,Basic,606.59,16,Bank transfer,Yes,No,No,3,0
C100431,18.0,Basic,791.44,33,Bank transfer,Yes,Yes,No,2,0
C100432,39.0,Standard,494.93,35,Card,No,No,No,3,0
C100433,51.0,Standard,966.04,28,Card,No,Yes,No,1,0
C100434,60.0,Basic,861.67,31,Card,Yes,Yes,No,2,0
C100435,43.0,Basic,723.15,28,Bank transfer,Yes,Yes,No,4,0
C100436,62.0,Standard,1294.05,33,Card,Yes,Yes,Yes,1,1
C100437,25.0,Basic,645.03,32,E-wallet,Yes,Yes,No,3,0
C100438,22.0,Premium,1700.4,26,Card,No,No,Yes,3,1
C100439,41.0,Standard,1145.82,37,Card,No,No,Yes,3,0
C100440,47.0,Basic,599.05,20,Card,No,No,No,4,0
C100441,42.0,Standard,812.85,15,Cash,No,Yes,No,4,0
C100442,18.0,Basic,780.75,14,E-wallet,No,Yes,Yes,2,0
C100443,41.0,Standard,1016.39,19,Card,Yes,No,No,2,0
C100444,26.0,Standard,866.33,7,Bank transfer,No,No,No,3,0
C100445,50.0,Basic,726.08,25,Card,No,Yes,Yes,0,0
C100446,46.0,Standard,858.47,30,Cash,No,No,No,1,0
C100447,31.0,Premium,1651.96,35,Bank transfer,Yes,No,No,2,1
C100448,36.0,Basic,270.46,8,Card,No,No,No,0,0
C100449,29.0,Premium,1613.28,14,Bank transfer,No,No,No,2,1
C100450,41.0,Basic,678.06,33,Card,No,Yes,No,4,0
C100451,53.0,Basic,644.92,20,Cash,Yes,No,No,2,0
C100452,30.0,Basic,728.82,30,Card,No,Yes,No,3,0
C100453,48.0,Basic,325.78,11,Bank transfer,No,No,No,4,0
C100454,36.0,Basic,720.24,42,Card,No,Yes,Yes,3,0
C100455,32.0,Basic,485.47,10,E-wallet,No,No,No,0,0
C100456,41.0,Premium,1833.87,2,E-wallet,Yes,Yes,No,1,1
C100457,30.0,Premium,1724.42,24,Bank transfer,Yes,No,Yes,4,1
C100458,35.0,Standard,1104.01,24,Bank transfer,Yes,No,No,2,1
C100459,28.0,Basic,429.25,17,E-wallet,No,No,No,0,0
C100460,,Basic,,28,Card,Yes,No,Yes,2,0
C100461,42.0,Basic,-158.21,28,Card,No,No,No,2,0
C100462,34.0,Standard,1019.46,27,Card,No,No,No,2,0
C100463,45.0,Premium,1540.23,17,Cash,Yes,No,No,1,1
C100464,41.0,Basic,581.06,15,Card,No,No,No,1,0
C100465,39.0,Basic,569.3,18,E-wallet,No,No,No,0,0
C100466,49.0,Standard,960.79,14,Bank transfer,No,No,No,0,0
C100467,,Basic,633.43,38,Card,No,No,No,0,0
C100468,36.0,Basic,812.54,18,Card,No,No,Yes,0,0
C100469,35.0,Standard,1034.74,24,Card,Yes,No,No,2,0
C100470,39.0,Standard,1157.03,33,Card,No,No,Yes,5,0
C100471,18.0,Basic,,13,Card,Yes,No,No,2,0
C100472,24.0,Basic,509.23,10,Card,No,Yes,No,3,0
C100473,58.0,Premium,1517.66,14,E-wallet,Yes,No,No,2,1
C100474,62.0,Basic,490.85,25,Cash,No,No,No,0,0
C100475,39.0,Basic,480.61,24,Card,No,No,Yes,1,0
C100476,49.0,Basic,783.24,27,Card,No,No,Yes,0,0
C100477,,Basic,617.92,21,Card,Yes,Yes,Yes,3,0
C100478,75.0,Basic,825.78,4,Bank transfer,No,No,No,1,0
C100479,55.0,Premium,1580.23,20,E-wallet,No,No,No,4,1
C100480,40.0,Basic,648.68,35,Card,No,No,Yes,5,0
C100481,31.0,Basic,771.13,39,Card,Yes,Yes,No,3,0
C100482,23.0,Standard,936.36,23,E-wallet,No,No,No,1,0
C100483,44.0,Standard,829.3,24,Bank transfer,No,No,No,2,0
C100484,33.0,Premium,1693.11,30,Card,Yes,Yes,No,1,1
C100485,25.0,Premium,1502.72,39,Bank transfer,No,Yes,No,2,1
C100486,34.0,Basic,788.69,22,Card,No,Yes,Yes,0,0
C100487,29.0,Standard,921.78,30,Card,No,No,No,1,0
C100488,62.0,Standard,1012.38,16,E-wallet,Yes,Yes,No,2,0
C100489,53.0,Premium,1524.75,11,E-wallet,No,Yes,No,0,1
C100490,42.0,Standard,919.61,17,card,No,No,No,2,0
C100491,60.0,Premium,1715.46,43,Cash,No,Yes,Yes,1,1
C100492,43.0,Standard,994.1,30,Card,No,Yes,No,3,1
C100493,,Basic,636.54,11,E-wallet,No,No,No,3,0
C100494,60.0,Standard,857.56,31,Bank transfer,No,No,No,0,0
C100495,48.0,Premium,1577.28,12,E-wallet,Yes,No,No,1,1
C100496,30.0,Premium,1555.68,27,Cash,No,No,No,1,1
C100497,40.0,Basic,490.47,13,Card,No,No,No,4,0
C100498,31.0,Standard,1075.74,11,Cash,Yes,No,No,1,1
C100499,25.0,Basic,758.43,47,E-wallet,Yes,Yes,No,2,0
C100500,53.0,Basic,768.48,18,E-wallet,No,Yes,No,1,0
C100501,65.0,Basic,649.07,30,Card,No,No,Yes,2,0
C100502,25.0,Basic,984.0,22,E-wallet,Yes,No,Yes,0,0
C100503,49.0,Premium,1567.57,12,E-wallet,No,No,Yes,3,1
C100504,34.0,Basic,546.86,19,Card,Yes,No,No,1,0
C100505,36.0,Premium,1481.52,12,Cash,No,No,No,1,1
C100506,35.0,Basic,583.44,63,card,No,Yes,No,0,0
C100507,32.0,Basic,694.46,32,Card,No,Yes,No,1,0
C100508,43.0,Basic,502.47,22,Bank transfer,Yes,No,Yes,1,0
C100509,32.0,Basic,680.62,29,Bank transfer,No,No,Yes,3,0
C100510,45.0,Basic,774.85,31,Bank transfer,Yes,No,Yes,2,0
C100511,41.0,Basic,492.41,31,Card,No,Yes,No,1,0
C100512,39.0,Standard,1013.61,31,Cash,No,No,Yes,2,0
C100513,31.0,Basic,611.16,30,Card,No,No,Yes,0,0
C100514,35.0,Basic,764.24,23,Card,Yes,Yes,No,0,0
C100515,51.0,Basic,335.92,45,Card,No,No,No,1,0
C100516,48.0,Premium,,24,Bank transfer,No,No,Yes,3,1
C100517,30.0,Premium,1833.95,23,Cash,Yes,Yes,No,2,1
C100518,43.0,Standard,933.71,24,Bank transfer,No,No,No,4,0
C100519,51.0,Basic,717.08,25,E-wallet,No,Yes,No,1,0
C100520,22.0,Basic,631.35,8,Card,No,No,No,2,0
C100521,49.0,Premium,1848.38,14,Bank transfer,No,Yes,Yes,0,1
C100522,34.0,Basic,724.42,21,Bank transfer,No,No,No,0,0
C100523,49.0,Basic,590.1,8,Bank transfer,Yes,No,No,0,0
C100524,33.0,Basic,593.78,22,Card,No,No,Yes,0,0
C100525,20.0,Basic,594.02,25,Bank transfer,No,No,No,0,0
C100526,,Basic,734.99,10,Bank transfer,Yes,No,No,1,0
C100527,43.0,Standard,993.08,16,E-wallet,No,No,No,2,0
C100528,45.0,Basic,906.71,40,Bank transfer,No,No,Yes,3,0
C100529,31.0,Standard,901.36,29,Card,No,No,No,5,0
C100530,50.0,Basic,881.14,28,Bank transfer,Yes,No,Yes,2,0
C100531,22.0,Basic,532.35,38,Card,Yes,No,No,1,0
C100532,41.0,Premium,1836.24,14,E-wallet,No,No,Yes,2,1
C100533,27.0,Basic,789.61,10,Bank transfer,Yes,No,Yes,2,0
C100534,34.0,Premium,1363.01,35,Card,No,No,No,0,1
C100535,43.0,Standard,1128.39,21,Cash,Yes,Yes,No,1,1
C100536,32.0,Basic,,14,Bank transfer,Yes,Yes,No,1,0
C100537,37.0,Premium,1432.47,56,Card,No,Yes,No,2,1
C100538,54.0,Basic,767.16,8,Bank transfer,Yes,No,Yes,1,0
C100539,35.0,Premium,1236.1,24,Card,No,No,No,0,1
C100540,52.0,Basic,405.76,20,E-wallet,No,No,No,0,0
C100541,28.0,Premium,1963.88,18,E-wallet,Yes,No,Yes,3,1
C100542,48.0,Basic,738.28,5,Cash,Yes,No,No,1,0
C100543,59.0,Standard,1191.11,45,Bank transfer,No,No,Yes,1,1
C100544,,Standard,1311.27,9,Bank transfer,Yes,Yes,No,3,1
C100545,32.0,Premium,1740.1,19,E-wallet,No,Yes,No,3,1
C100546,49.0,Premium,1187.43,17,Card,No,No,No,2,1
C100547,40.0,Premium,1252.41,29,Bank transfer,No,No,No,0,1
C100548,,Premium,1303.55,8,Bank transfer,No,No,No,4,1
C100549,35.0,Basic,743.63,28,Card,No,Yes,Yes,0,0
C100550,43.0,Basic,463.93,24,Card,No,No,No,2,0
C100551,40.0,Basic,896.36,15,E-wallet,Yes,Yes,Yes,1,0
C100552,56.0,Basic,796.32,27,E-wallet,Yes,Yes,No,4,0
C100553,45.0,Basic,774.24,22,Card,Yes,Yes,No,4,0
C100554,46.0,Standard,933.26,50,Card,No,Yes,No,4,0
C100555,37.0,Basic,358.93,20,Card,No,Yes,No,2,0
C100556,36.0,Standard,900.86,13,E-wallet,No,Yes,No,2,1
C100557,37.0,Basic,584.09,28,Card,Yes,No,No,3,0
C100558,47.0,Basic,770.35,19,E-wallet,No,Yes,Yes,0,0
C100559,37.0,Standard,884.44,22,Card,No,Yes,No,0,0
C100560,,Standard,1291.1,11,Bank transfer,Yes,Yes,Yes,3,1
C100561,67.0,Standard,764.28,30,Card,No,No,No,3,0
C100562,52.0,Standard,1334.9,17,E-wallet,Yes,Yes,Yes,4,1
C100563,38.0,Basic,371.23,25,Card,No,No,No,1,0
C100564,56.0,Standard,1128.13,56,Bank transfer,Yes,No,Yes,0,0
C100565,37.0,Basic,642.96,19,Card,No,Yes,Yes,1,0
C100566,18.0,Basic,481.58,32,E-wallet,No,No,No,1,0
C100567,30.0,Basic,696.03,20,E-wallet,No,Yes,Yes,2,0
C100568,20.0,Basic,608.81,15,Card,No,No,No,0,0
C100569,38.0,Basic,728.7,41,E-wallet,No,No,Yes,0,0
C100570,42.0,Premium,,7,Bank transfer,No,Yes,No,2,1
C100571,62.0,Premium,1424.3,36,Card,No,Yes,No,0,1
C100572,46.0,Basic,695.66,6,Card,Yes,No,No,2,0
C100573,39.0,Basic,762.88,34,Card,No,No,Yes,0,0
C100574,52.0,Basic,787.12,22,E-wallet,Yes,Yes,No,4,0
C100575,18.0,Basic,842.44,13,E-wallet,Yes,No,No,2,0
C100576,45.0,Premium,1455.16,18,Card,No,No,No,0,1
C100577,51.0,Basic,609.63,31,Bank transfer,No,No,No,2,0
C100578,24.0,Standard,1186.03,53,E-wallet,Yes,Yes,No,6,1
C100579,56.0,Basic,761.08,8,Cash,No,No,Yes,2,0
C100580,46.0,Premium,1484.39,13,Bank transfer,No,No,Yes,3,1
C100581,37.0,Basic,-37.54,10,Cash,No,Yes,Yes,0,0
C100582,50.0,Standard,1271.92,20,Bank transfer,Yes,No,Yes,1,1
C100583,69.0,Basic,,34,Card,No,No,Yes,2,0
C100584,44.0,Standard,1110.91,9,E-wallet,Yes,No,No,0,0
C100585,45.0,Basic,752.05,22,Bank transfer,No,Yes,No,1,0
C100586,36.0,Basic,479.0,34,Bank transfer,Yes,No,No,2,0
C100587,32.0,Premium,1613.07,18,Bank transfer,Yes,No,Yes,1,1
C100588,52.0,Premium,1427.55,4,E-wallet,No,No,No,0,1
C100589,32.0,Premium,1433.08,24,E-wallet,No,Yes,No,3,1
C100590,43.0,basic,1455.33,39,Card,Yes,No,No,1,1
C100591,36.0,Premium,1791.89,12,Card,Yes,No,Yes,3,1
C100592,,Basic,790.6,7,Bank transfer,No,Yes,Yes,0,0
C100593,46.0,Basic,768.14,26,Bank transfer,Yes,No,Yes,5,0
C100594,54.0,Basic,442.38,26,Card,No,No,No,4,0
C100595,36.0,Standard,1173.62,17,E-wallet,Yes,Yes,No,3,1
C100596,39.0,Basic,843.44,15,Bank transfer,Yes,No,Yes,2,0
C100597,30.0,Basic,775.2,22,Card,Yes,No,Yes,1,0
C100598,37.0,Standard,987.22,12,Card,No,Yes,No,1,0
C100599,47.0,Premium,1831.31,12,Card,Yes,Yes,No,3,1
C100600,,Basic,936.14,31,Cash,Yes,Yes,No,1,1
C100601,31.0,Basic,650.24,11,Card,No,Yes,No,0,0
C100602,52.0,Basic,339.05,8,Card,No,No,No,1,0
C100603,58.0,Basic,1014.62,15,Bank transfer,Yes,Yes,Yes,2,1
C100604,47.0,Basic,686.51,17,Card,No,No,No,1,0
C100605,65.0,Standard,1064.37,28,Card,No,No,No,1,1
C100606,33.0,Standard,1258.13,16,Card,Yes,Yes,No,0,1
C100607,,Standard,1400.69,43,Bank transfer,Yes,No,Yes,1,1
C100608,21.0,Basic,506.41,23,Bank transfer,No,No,No,1,0
C100609,60.0,Premium,1475.37,14,Card,No,No,No,3,1
C100610,50.0,Basic,538.31,27,Card,No,Yes,No,1,0
C100611,41.0,Standard,1385.07,42,Cash,Yes,Yes,Yes,2,1
C100612,45.0,Premium,1709.54,30,card,Yes,No,No,3,1
C100613,28.0,Basic,429.27,9,Card,No,No,No,5,0
C100614,71.0,Basic,546.63,18,Card,Yes,No,No,1,0
