client_id,age,plan,monthly_charges,tenure_months,payment_method,tv_service,antivirus,cloud_storage,support_tickets_last_month,churn
C100615,44.0,Premium,1411.7,25,Bank transfer,No,No,No,1,1
C100616,43.0,Basic,772.8,30,E-wallet,No,Yes,Yes,0,0
C100617,51.0,Standard,1307.9,20,Card,Yes,No,Yes,4,1
C100618,48.0,Basic,565.61,19,E-wallet,No,Yes,No,0,0
C100619,45.0,Standard,1226.21,50,Card,No,Yes,No,3,1
C100620,33.0,Basic,345.24,31,Card,No,No,No,2,0
C100621,48.0,Basic,,27,E-wallet,Yes,Yes,No,3,0
C100622,,Standard,958.22,16,Card,Yes,No,No,2,1
C100623,58.0,Basic,284.48,12,Bank transfer,No,No,No,3,0
C100624,,Basic,798.55,27,Card,Yes,Yes,No,1,0
C100625,36.0,Basic,469.45,32,E-wallet,No,No,No,3,0
C100626,30.0,Basic,696.85,22,Card,Yes,No,Yes,1,0
C100627,40.0,Basic,298.23,31,E-wallet,No,No,No,4,0
C100628,43.0,Basic,769.0,31,Card,Yes,Yes,No,1,0
C100629,55.0,Premium,1637.1,33,E-wallet,No,Yes,No,4,1
C100630,22.0,Basic,720.19,9,Card,Yes,No,No,2,0
C100631,60.0,Standard,1206.8,18,E-wallet,No,Yes,Yes,3,0
C100632,40.0,Basic,827.46,28,Card,Yes,Yes,No,1,0
C100633,,Basic,496.73,23,Cash,No,No,No,3,0
C100634,30.0,Premium,1498.43,31,Card,Yes,Yes,No,1,1
C100635,22.0,Basic,509.49,27,Card,No,No,Yes,3,0
C100636,52.0,Premium,1675.62,5,Bank transfer,No,Yes,Yes,1,1
C100637,43.0,Basic,630.72,37,Card,Yes,No,No,2,0
C100638,27.0,Standard,1002.12,17,Card,No,No,No,2,0
C100639,26.0,Standard,,14,Cash,Yes,Yes,No,1,1
C100640,38.0,Premium,1772.62,37,Cash,No,Yes,Yes,2,1
C100641,62.0,Standard,866.37,30,Card,No,No,No,1,0
C100642,39.0,Standard,1064.32,39,Cash,Yes,No,Yes,3,0
C100643,24.0,Basic,879.45,25,Bank transfer,Yes,No,Yes,4,0
C100644,39.0,Basic,833.02,18,Card,Yes,Yes,No,1,0
C100645,39.0,Premium,1233.38,24,E-wallet,No,Yes,No,1,1
C100646,18.0,Basic,,12,Bank transfer,Yes,No,Yes,2,0
C100647,41.0,Basic,597.07,10,Cash,No,No,Yes,1,0
C100648,39.0,Standard,1094.2,16,Card,No,No,Yes,4,1
C100649,,Basic,403.6,45,Bank transfer,No,No,No,3,0
C100650,64.0,Premium,1545.42,16,Card,Yes,No,No,3,1
C100651,56.0,Standard,874.74,8,Card,No,No,No,2,0
C100652,39.0,Standard,1000.9,20,Card,No,Yes,No,1,1
C100653,29.0,Premium,,16,Cash,No,No,No,0,1
C100654,73.0,Basic,753.32,37,E-wallet,Yes,No,Yes,2,0
C100655,43.0,Basic,640.37,43,E-wallet,Yes,Yes,No,0,0
C100656,42.0,Standard,1095.61,18,Bank transfer,Yes,No,No,4,1
C100657,42.0,Basic,748.53,25,Card,No,No,Yes,2,0
C100658,,Standard,1137.53,26,Card,Yes,No,Yes,0,0
C100659,40.0,Premium,1762.48,21,Card,No,No,Yes,0,1
C100660,,Premium ,792.25,19,Card,Yes,No,Yes,1,0
C100661,35.0,Basic,803.62,13,E-wallet,No,Yes,No,1,0
C100662,42.0,Premium,,7,Bank transfer,No,No,No,2,1
C100663,35.0,Basic,256.81,13,Card,No,No,No,0,0
C100664,33.0,Standard,1098.26,21,card,Yes,No,No,0,0
C100665,43.0,Basic,799.83,9,Card,Yes,Yes,No,1,0
C100666,39.0,Premium,1674.13,24,Card,Yes,Yes,No,2,1
C100667,60.0,Standard,1152.93,23,Cash,Yes,No,Yes,1,1
C100668,18.0,Standard,895.85,16,Bank transfer,No,No,No,4,0
C100669,55.0,Premium,1338.65,19,E-wallet,No,No,No,2,1
C100670,57.0,Basic,643.72,10,Bank transfer,No,No,Yes,3,0
C100671,18.0,Basic,931.0,33,Card,Yes,No,Yes,2,1
C100672,,Premium,1422.11,33,Card,No,No,No,2,1
C100673,38.0,Basic,573.19,11,E-wallet,No,No,No,1,0
C100674,25.0,Standard,1052.18,11,E-wallet,No,No,Yes,3,1
C100675,33.0,Premium,1508.96,13,Card,Yes,No,No,2,1
C100676,29.0,Standard,761.58,29,Bank transfer,No,No,No,3,0
C100677,63.0,Standard,855.6,26,Bank transfer,No,No,No,1,0
C100678,53.0,Premium,1181.47,36,Bank transfer,No,No,Yes,2,0
C100679,57.0,Premium,1449.17,38,Cash,No,Yes,No,1,1
C100680,51.0,Basic,640.18,9,Bank transfer,Yes,No,No,1,0
C100681,28.0,Basic,1017.64,28,Bank transfer,Yes,Yes,Yes,0,0
C100682,36.0,Basic,467.76,38,Card,No,No,No,3,0
C100683,48.0,Standard,941.72,18,Card,No,No,No,5,0
C100684,27.0,Standard,968.43,22,Card,Yes,No,Yes,2,0
C100685,51.0,Standard,1073.18,20,Card,No,No,Yes,1,1
C100686,39.0,Basic,598.46,21,E-wallet,No,Yes,Yes,0,0
C100687,38.0,Standard,755.0,33,E-wallet,No,No,No,1,0
C100688,51.0,Basic,807.54,49,Card,Yes,No,Yes,2,0
C100689,47.0,Standard,1053.15,42,E-wallet,No,No,No,0,0
C100690,38.0,Standard,1064.54,17,Card,No,Yes,No,1,1
C100691,56.0,Basic,682.19,25,Card,No,No,Yes,2,0
C100692,29.0,Basic,497.66,14,Card,No,No,No,1,0
C100693,49.0,Standard,814.36,15,Card,No,No,No,5,0
C100694,49.0,Standard,,21,Card,No,No,No,0,0
C100695,38.0,Basic,881.29,15,Bank transfer,Yes,No,Yes,2,0
C100696,46.0,Premium,1233.76,16,Card,No,No,No,0,1
C100697,27.0,Standard,971.17,25,Cash,No,No,No,0,0
C100698,53.0,Premium,1503.38,28,Card,Yes,No,No,0,1
C100699,40.0,Basic,899.07,28,Card,No,Yes,Yes,2,0
C100700,36.0,Standard,1015.33,28,Card,No,No,No,4,1
C100701,55.0,Premium,1199.23,11,Bank transfer,No,No,No,2,1
C100702,,Standard,1280.21,14,Card,Yes,Yes,Yes,4,1
C100703,25.0,Standard,,22,E-wallet,No,Yes,No,2,0
C100704,23.0,Basic,432.47,37,Bank transfer,Yes,No,No,2,0
C100705,49.0,Basic,646.1,62,Bank transfer,Yes,Yes,No,1,0
C100706,27.0,Basic,792.95,26,Bank transfer,No,No,No,3,0
C100707,63.0,Basic,693.14,31,Card,No,Yes,No,3,0
C100708,18.0,Basic,,10,Card,No,Yes,No,2,0
C100709,62.0,Basic,869.49,31,Card,Yes,Yes,No,1,0
C100710,45.0,Premium,,54,Bank transfer,No,Yes,No,3,1
C100711,41.0,Basic,,14,Card,Yes,No,No,0,0
C100712,35.0,Standard,970.61,16,Card,No,No,No,3,0
C100713,47.0,Premium,1572.5,33,Cash,No,Yes,No,2,1
C100714,42.0,Standard,830.72,22,Card,No,No,No,1,0
C100715,55.0,Basic,468.8,6,E-wallet,Yes,No,No,3,0
C100716,43.0,Standard,,17,E-wallet,Yes,No,Yes,2,1
C100717,44.0,Standard,1063.06,43,Card,No,No,Yes,2,0
C100718,38.0,Standard,1010.91,19,Card,Yes,No,No,3,1
C100719,41.0,Standard,1093.6,19,Card,No,No,Yes,2,1
C100720,46.0,Premium,1550.87,32,Bank transfer,No,No,Yes,1,1
C100721,21.0,Standard,1184.73,26,Bank transfer,Yes,Yes,No,0,1
C100722,26.0,Basic,834.43,18,E-wallet,No,No,Yes,3,1
C100723,51.0,Standard,1065.05,16,Cash,No,No,Yes,1,1
C100724,44.0,Basic,510.47,72,Bank transfer,Yes,No,No,2,0
C100725,40.0,Premium,1530.6,40,Card,Yes,No,No,2,1
C100726,42.0,Basic,594.27,28,Card,Yes,No,No,4,0
C100727,,Basic,,29,E-wallet,No,Yes,No,1,0
C100728,36.0,Premium,1540.53,21,Card,No,No,No,1,1
C100729,33.0,Standard,1062.9,26,Card,Yes,No,No,2,1
C100730,44.0,Basic,496.55,19,E-wallet,Yes,No,No,3,0
C100731,30.0,Standard,932.89,14,Card,No,No,Yes,1,0
C100732,47.0,basic,1581.81,26,Cash,No,No,Yes,1,1
C100733,22.0,Basic,660.36,19,Bank transfer,No,Yes,No,2,0
C100734,54.0,Premium,1505.05,27,Card,Yes,No,No,1,1
C100735,48.0,Basic,,30,Cash,Yes,No,No,2,0
C100736,45.0,Standard,828.86,28,Card,No,No,No,2,0
C100737,54.0,Premium,1517.19,13,card,No,Yes,No,1,1
C100738,62.0,Basic,364.07,18,Card,Yes,No,No,1,0
C100739,54.0,Basic,367.84,19,Card,No,No,No,2,0
C100740,20.0,Basic,604.75,35,Bank transfer,No,No,Yes,1,0
C100741,,Standard,1044.9,34,Card,No,No,No,1,1
C100742,35.0,Standard,,15,Card,Yes,No,Yes,3,1
C100743,42.0,Standard,1041.66,10,Card,No,Yes,No,3,1
C100744,48.0,Basic,647.19,63,E-wallet,No,Yes,No,2,0
C100745,33.0,Basic,655.75,27,E-wallet,No,No,No,1,0
C100746,44.0,Basic,801.51,10,Card,Yes,No,No,3,0
C100747,33.0,Basic,763.1,16,Card,Yes,Yes,No,5,0
C100748,,Standard,1112.94,36,Card,Yes,Yes,No,1,0
C100749,25.0,Premium,1440.34,56,Card,No,Yes,No,1,1
C100750,,Standard,1021.07,51,E-wallet,Yes,No,No,2,0
C100751,26.0,Basic,567.92,27,E-wallet,No,Yes,No,2,0
C100752,30.0,Premium,-113.29,22,Card,Yes,No,No,0,1
C100753,55.0,Standard,1130.44,12,Card,No,No,Yes,3,1
C100754,31.0,Premium,50726.95,23,Card,No,Yes,No,3,1
C100755,74.0,Standard,1201.11,13,Bank transfer,Yes,No,No,0,1
C100756,48.0,Basic,993.54,18,Card,Yes,Yes,No,0,0
C100757,44.0,Basic,664.96,33,Cash,Yes,No,No,2,0
C100758,,Standard,,19,E-wallet,No,Yes,No,2,1
C100759,50.0,Basic,457.8,19,Card,No,No,No,3,0
C100760,35.0,Basic,792.2,21,Bank transfer,Yes,No,No,1,0
C100761,43.0,Standard,1147.38,68,Cash,No,Yes,No,2,0
C100762,73.0,Standard,1471.01,12,Bank transfer,Yes,Yes,Yes,2,1
C100763,41.0,Standard,,25,Card,Yes,No,No,2,0
C100764,56.0,Basic,869.8,49,Card,Yes,Yes,Yes,1,0
C100765,34.0,Basic,512.66,21,E wallet,No,No,Yes,3,0
C100766,42.0,Standard,1045.2,39,Bank transfer,Yes,No,No,0,1
C100767,63.0,Premium,1913.96,10,Bank transfer,Yes,No,Yes,0,1
C100768,34.0,Standard,1012.82,20,E-wallet,Yes,No,No,3,1
C100769,,Premium,1644.22,14,E-wallet,Yes,No,No,2,1
C100770,50.0,Standard,,21,Bank Transfer ,No,No,No,2,0
C100771,35.0,Standard,1015.96,22,Card,Yes,No,No,1,0
C100772,50.0,Basic,1107.96,23,Bank Transfer ,Yes,Yes,Yes,1,1
C100773,54.0,Standard,670.96,33,E-wallet,No,Yes,No,1,0
C100774,49.0,Standard,1083.27,5,Bank Transfer ,Yes,No,Yes,3,0
C100775,23.0,Standard,790.12,16,Bank transfer,No,No,No,1,0
C100776,33.0,Standard,801.63,25,Card,No,No,No,3,0
C100777,39.0,Standard,1210.35,7,card,Yes,Yes,No,1,1
C100778,41.0,Basic,534.8,30,E-wallet,No,No,No,2,0
C100779,49.0,Standard,1217.28,16,Card,Yes,Yes,No,1,1
C100780,44.0,Basic,691.53,20,Bank transfer,No,Yes,No,0,0
C100781,,Premium,1285.99,34,Card,No,No,No,2,1
C100782,47.0,Basic,803.82,40,Card,Yes,Yes,Yes,0,0
C100783,49.0,Standart,547.56,30,Card,No,No,No,1,0
C100784,49.0,Basic,424.37,11,Card,No,No,No,1,0
C100785,55.0,Standard,-453.42,30,Bank transfer,No,No,No,2,0
C100786,52.0,Basic,796.56,31,Bank transfer,No,No,Yes,1,0
C100787,48.0,Basic,787.41,28,Bank transfer,No,Yes,No,0,0
C100788,41.0,Standard,1356.86,43,E-wallet,Yes,Yes,No,0,1
C100789,22.0,Basic,,23,Card,Yes,No,Yes,6,0
C100790,47.0,Premium,1475.11,43,Card,No,No,No,1,1
C100791,44.0,Premium,1714.38,42,E-wallet,Yes,No,No,4,1
C100792,45.0,Standard,943.03,31,Card,No,Yes,No,3,0
C100793,27.0,Basic,783.28,26,Cash,Yes,No,No,3,0
C100794,29.0,Standard,1083.05,28,E-wallet,Yes,No,No,3,1
C100795,55.0,Basic,,48,Bank transfer,Yes,No,Yes,3,0
C100796,42.0,Standard,922.33,37,Cash,No,No,No,1,0
C100797,50.0,Basic,955.55,12,Card,No,Yes,Yes,0,0
C100798,42.0,Premium,1546.82,27,Card,No,Yes,No,1,1
C100799,42.0,Premium ,651.92,14,Bank transfer,Yes,No,Yes,1,0
C100800,53.0,Standard,1254.23,15,Card,No,No,Yes,0,1
C100801,36.0,Standard,1056.3,18,Cash,Yes,Yes,No,1,1
C100802,43.0,Standard,1230.37,9,Card,No,No,Yes,3,1
C100803,36.0,Basic,789.17,13,Bank transfer,No,Yes,Yes,0,0
C100804,37.0,Premium,1811.12,44,Bank transfer,Yes,Yes,No,0,1
C100805,38.0,Standard,1336.17,15,Bank transfer,No,Yes,Yes,2,1
C100806,,Standard,1251.62,33,Bank Transfer ,No,Yes,Yes,1,1
C100807,36.0,Basic,,24,Card,Yes,No,No,4,0
C100808,57.0,Standard,950.72,29,E-wallet,No,No,No,0,0
C100809,31.0,Basic,378.34,30,Card,No,Yes,No,2,0
C100810,,Basic,784.2,13,E-wallet,Yes,Yes,No,4,0
C100811,37.0,Basic,516.07,33,Bank transfer,Yes,No,No,2,0
C100812,59.0,Premium,1540.54,11,E-wallet,No,Yes,No,4,1
C100813,44.0,Basic,362.85,15,E-wallet,No,No,No,1,0
C100814,54.0,Basic,657.81,29,Card,No,Yes,Yes,2,0
C100815,24.0,Standard,1092.59,12,Bank transfer,No,No,No,0,1
C100816,45.0,Standard,1148.33,6,E-wallet,No,Yes,No,2,1
C100817,53.0,Basic,619.5,26,Card,No,Yes,No,2,0
C100818,43.0,Standard,1222.17,8,Cash,No,Yes,Yes,4,1
C100819,55.0,Basic,770.25,31,Bank transfer,No,Yes,Yes,1,0
C100820,36.0,Basic,718.39,19,Card,Yes,No,No,5,0
C100821,59.0,Basic,748.87,26,Card,Yes,No,Yes,1,0
C100822,70.0,Premium,1789.25,26,Cash,Yes,Yes,No,0,1
C100823,38.0,Basic,589.63,32,Card,No,Yes,No,3,0
C100824,37.0,Basic,449.62,30,E-wallet,No,No,No,1,0
C100825,,Basic,832.61,12,E-wallet,Yes,No,Yes,2,0
C100826,61.0,Premium,1479.06,19,Card,Yes,No,No,5,1
C100827,36.0,Basic,539.44,26,Card,No,No,No,0,0
C100828,37.0,Basic,585.52,43,E-wallet,Yes,No,No,1,0
C100829,39.0,Basic,736.22,30,Card,No,No,Yes,2,0
C100830,26.0,Basic,825.92,41,E-wallet,No,No,Yes,0,0
C100831,31.0,Standard,813.68,27,Card,No,No,No,0,0
C100832,30.0,Standard,1334.33,37,Bank transfer,Yes,Yes,Yes,4,1
C100833,33.0,Basic,825.36,25,E-wallet,Yes,Yes,No,1,0
C100834,,Basic,567.7,36,Card,No,Yes,No,3,0
C100835,45.0,Basic,555.72,18,Card,No,No,No,1,0
C100836,61.0,Basic,566.65,45,Card,No,No,No,0,0
C100837,30.0,Basic,959.99,28,Card,Yes,No,Yes,2,1
C100838,54.0,Standard,1127.28,10,Bank transfer,No,Yes,Yes,4,1
C100839,39.0,Premium,1466.87,27,E-wallet,No,No,Yes,4,1
C100840,41.0,Premium,1363.09,30,Card,No,No,No,1,1
C100841,50.0,Premium,1403.87,34,Bank transfer,No,Yes,No,3,1
C100842,,Standard,1297.74,53,Bank transfer,Yes,No,Yes,1,1
C100843,47.0,Standard,910.59,17,Card,Yes,No,No,1,1
C100844,44.0,Basic,779.96,53,Card,No,No,No,1,0
C100845,48.0,Standard,1055.51,22,Cash,No,No,No,2,1
C100846,45.0,Standard,,15,E-wallet,Yes,No,Yes,3,0
C100847,71.0,Standard,1334.09,17,Bank transfer,Yes,No,Yes,3,1
C100848,34.0,Standard,883.58,29,Bank transfer,No,No,Yes,0,0
C100849,36.0,Basic,,13,Card,Yes,No,No,0,1
C100850,35.0,Basic,879.17,18,Bank transfer,Yes,Yes,Yes,0,0
C100851,35.0,Premium,1385.54,26,Bank transfer,No,No,No,1,1
C100852,34.0,Basic,397.29,45,Bank transfer,No,Yes,No,2,0
C100853,56.0,Standard,958.35,33,Card,No,No,No,2,0
C100854,,Premium,1417.24,23,Card,Yes,No,No,3,1
C100855,35.0,Standard,1092.2,29,Card,No,No,Yes,3,0
C100856,32.0,Standard,834.69,25,Cash,No,No,No,3,0
C100857,48.0,Basic,490.67,11,Card,No,Yes,No,4,0
C100858,35.0,Basic,403.48,49,Bank transfer,No,No,No,2,0
C100859,50.0,Premium,1697.09,45,Card,Yes,Yes,No,1,1
C100860,44.0,Standard,1016.22,21,Card,Yes,Yes,No,2,0
C100861,24.0,Standard,1140.14,17,E-wallet,Yes,No,Yes,1,0
C100862,61.0,Basic,1029.59,11,Bank transfer,Yes,Yes,Yes,2,0
C100863,64.0,Basic,992.3,30,Bank transfer,No,No,Yes,0,0
C100864,35.0,Premium,1457.31,30,Card,No,No,No,1,1
C100865,37.0,Basic,569.93,14,E-wallet,No,No,Yes,1,0
C100866,45.0,Standard,855.95,25,Card,No,No,No,0,0
C100867,46.0,Basic,773.79,33,Card,Yes,Yes,No,0,0
C100868,50.0,Standard,978.07,17,Bank transfer,No,Yes,No,2,0
C100869,66.0,Premium,1658.37,20,Card,Yes,No,No,1,1
C100870,40.0,Standard,1076.1,20,Card,Yes,No,No,7,1
C100871,32.0,Basic,938.94,14,Bank transfer,Yes,No,Yes,1,0
C100872,25.0,Standard,1042.27,20,Bank transfer,No,No,Yes,1,0
C100873,33.0,Standard,1179.06,9,E-wallet,No,Yes,No,1,1
C100874,,Basic,810.02,19,Card,Yes,No,Yes,1,0
C100875,,Premium,1613.46,19,Card,Yes,No,Yes,4,1
C100876,36.0,Standard,1281.28,21,Card,No,Yes,No,2,1
C100877,45.0,Premium,1631.0,28,Cash,Yes,Yes,Yes,0,1
C100878,42.0,Standard,931.35,11,Bank transfer,No,Yes,No,1,0
C100879,56.0,Basic,544.76,12,E-wallet,No,Yes,No,1,0
C100880,72.0,Basic,801.0,14,Card,No,No,No,0,0
C100881,36.0,Basic,836.82,10,Bank transfer,No,Yes,No,1,0
C100882,36.0,Premium,,30,Card,No,Yes,No,4,1
C100883,55.0,Standard,1160.32,16,Bank transfer,No,Yes,Yes,1,0
C100884,50.0,Standard,1371.14,22,Cash,No,No,Yes,2,1
C100885,64.0,Basic,544.2,14,Cash,No,No,No,4,0
C100886,49.0,Basic,887.27,18,Bank transfer,Yes,Yes,No,2,0
C100887,38.0,Standard,1041.56,26,Bank transfer,No,Yes,No,1,0
C100888,,Standard,,26,Cash,No,Yes,No,2,0
C100889,55.0,Basic,649.79,12,Bank transfer,No,No,Yes,5,0
C100890,52.0,Standard,994.84,21,Card,No,Yes,No,1,0
C100891,48.0,Basic,573.02,14,Bank transfer,No,No,No,1,0
C100892,55.0,Basic,694.06,21,Card,Yes,No,No,2,0
C100893,56.0,Standard,896.22,15,Bank transfer,No,No,No,1,0
C100894,59.0,Basic,801.14,50,Bank transfer,No,Yes,No,5,0
C100895,50.0,Premium,1043.99,33,Bank transfer,No,No,No,2,0
C100896,40.0,Basic,561.19,27,Card,No,No,No,0,0
C100897,44.0,Basic,1036.13,19,Card,Yes,Yes,Yes,1,0
C100898,56.0,Basic,637.64,33,Bank transfer,No,No,No,2,0
C100899,32.0,Standard,1342.22,21,E-wallet,Yes,Yes,Yes,1,0
C100900,46.0,Basic,974.95,48,Bank transfer,Yes,Yes,Yes,2,0
C100901,37.0,Standard,1138.31,35,Card,No,Yes,No,1,1
C100902,42.0,Basic,,18,Cash,Yes,No,No,0,0
C100903,57.0,Basic,643.94,45,Cash,No,No,Yes,0,0
C100904,44.0,Basic,682.04,19,Card,Yes,No,No,4,0
C100905,43.0,Premium,2051.43,52,Card,Yes,Yes,Yes,1,1
C100906,26.0,Premium,1145.12,46,E-wallet,No,No,No,2,1
C100907,51.0,Basic,537.2,26,E-wallet,No,Yes,No,1,0
C100908,50.0,Standard,1075.9,9,Cash,No,No,No,1,1
C100909,68.0,Premium,1651.1,25,E-wallet,No,Yes,No,1,1
C100910,38.0,Basic,682.69,12,Bank transfer,No,Yes,No,1,0
C100911,45.0,Premium,1496.17,16,Bank transfer,Yes,No,No,3,1
C100912,45.0,Basic,664.18,16,Card,Yes,Yes,No,1,0
C100913,61.0,Premium,1479.05,12,Card,Yes,No,No,3,1
C100914,,Standart,1085.76,25,Bank transfer,No,No,No,1,0
C100915,45.0,Premium,1324.59,15,Bank transfer,No,No,No,2,1
C100916,49.0,Standard,912.17,19,Bank transfer,No,No,No,1,0
C100917,44.0,Basic,589.56,16,E-wallet,No,No,Yes,3,0
C100918,37.0,Premium,1801.13,28,Card,No,Yes,Yes,2,1
C100919,44.0,Basic,585.35,27,Bank transfer,Yes,No,No,1,0
C100920,55.0,Basic,638.29,19,Card,Yes,No,No,3,0
C100921,30.0,Standard,817.99,29,Card,No,Yes,No,2,0
C100922,,Standard,826.4,39,E-wallet,No,Yes,No,1,0
C100923,,Premium,1400.92,6,Bank transfer,No,No,No,3,1
